TIMESTAMP,OPENN,OI,OPEN,HIGH,LOW,CLOSE,TURNOVER,VOLATILITY
2013-10-22,16.6,118,,,,,,
2013-10-23,16.6,118,,,,,,
2013-10-24,16.6,118,,,,,,
2013-10-25,16.5,118,,,,,,
2013-10-28,16.5,118,,,,,,
2013-10-29,16.5,118,,,,,,
2013-10-30,16.5,118,,,,,,
2013-10-31,16.5,118,,,,,,
2013-11-01,16.5,118,,,,,,
2013-11-04,16,118,,,,,,
2013-11-05,16,118,,,,,,
2013-11-06,16,118,,,,,,
2013-11-07,15.6,118,,,,,,
2013-11-08,15.1,118,15.1,15.1,15,15,6,90.5
2013-11-11,14.6,118,,,,,,
2013-11-12,14.6,118,,,,,,
2013-11-13,14.6,118,,,,,,
2013-11-14,14.5,118,,,,,,
2013-11-15,14.9,118,14.9,14.9,14.9,14.9,2,29.8
2013-11-18,14.6,117,,,,,,
2013-11-19,14.5,117,,,,,,
2013-11-20,14.3,117,14.5,14.5,14.1,14.1,16,228.2
2013-11-21,14.3,101,,,,,,
2013-11-22,14.4,101,,,,,,
2013-11-25,14.4,101,,,,,,
2013-11-26,14.4,101,,,,,,
2013-11-27,18.9,5361,,,,,,
2013-11-28,18.5,5365,18.7,18.7,18.2,18.5,86,1589.6
2013-11-29,18.5,5364,18.4,18.5,18.4,18.5,9,166.4
2013-12-02,18,5366,18.4,18.4,17.9,17.9,73,1317
2013-12-03,17.9,5345,18,18,17.6,17.9,84,1494.2
2013-12-04,17.6,5358,17.8,17.8,17.5,17.7,142,2500.6
2013-12-05,17.8,5311,17.8,17.9,17.7,17.9,48,853.5
2013-12-06,18,5314,17.8,18.2,17.6,18.2,93,1657.7
2013-12-09,17.8,5309,18,18.2,17.8,17.8,44,787.3
2013-12-10,17.7,5328,17.8,17.9,17.6,17.6,44,780.7
2013-12-11,17.4,5330,17.6,17.6,17.3,17.3,60,1048.4
2013-12-12,17.7,5389,17.3,17.8,17.3,17.5,65,1137.1
2013-12-13,17.5,5450,17.8,17.8,17.4,17.6,62,1090.8
2013-12-16,17.8,5390,17.7,17.8,17.7,17.8,21,372.3
2013-12-17,18.1,5390,17.9,18.2,17.7,18,58,1044.2
2013-12-18,18.1,5446,18,18,17.7,17.7,18,319.6
2013-12-19,17.7,5457,17.8,17.8,17.6,17.6,55,976.3
2013-12-20,17.6,5510,17.7,17.7,17.6,17.6,44,775.9
2013-12-23,17.6,5520,17.5,17.8,17.5,17.6,35,618.5
2013-12-27,17.7,5520,17.6,17.7,17.6,17.6,17,299.7
2013-12-30,17.6,5520,17.7,17.7,17.5,17.5,47,827.5
2014-01-02,16.9,5484,17.5,17.5,16.8,16.8,250,4286.7
2014-01-03,16.7,5444,16.7,16.8,16.5,16.8,160,2647.1
2014-01-06,16.5,5420,16.6,16.7,16.5,16.5,84,1393
2014-01-07,16.2,5390,16.4,16.4,16,16.2,240,3871.8
2014-01-08,16.4,5374,16.2,16.5,16.2,16.5,97,1586.8
2014-01-09,17.1,5392,16.6,17.2,16.6,17.1,147,2492.8
2014-01-10,16.5,5419,16.9,16.9,16.3,16.4,71,1173.9
2014-01-13,16.2,5432,16.5,16.5,16.2,16.2,68,1106.8
2014-01-14,16.3,5433,16.2,16.5,16.2,16.4,68,1112.5
2014-01-15,16,5458,16.4,16.5,15.9,16,274,4413.9
2014-01-16,15.5,5436,16,16.1,15.5,15.5,275,4326.5
2014-01-17,15.9,5334,15.5,16,15.5,16,198,3114.9
2014-01-20,16.3,5310,16,16.4,15.8,16.4,83,1338.6
2014-01-21,15.8,5317,16.8,16.8,15.7,15.7,198,3203.9
2014-01-22,15.5,5343,15.7,15.7,15.5,15.5,119,1852.9
2014-01-23,15.1,5367,15.6,15.6,15,15.1,269,4099
2014-01-24,15.2,5287,15,15.3,14.8,15.3,298,4461.6
2014-01-27,15,5215,15.5,15.5,15,15,104,1581.4
2014-01-28,14.7,5220,15.1,15.1,14.7,14.7,222,3297.7
2014-01-29,14.5,5414,14.7,14.8,14.4,14.5,223,3253.2
2014-01-30,13.8,5168,14.4,14.7,13.8,13.9,330,4666.9
2014-01-31,13.3,5100,14,14,13,13.2,482,6435.8
2014-02-03,12.8,4993,13.2,13.5,12.7,12.8,195,2534.4
2014-02-04,12.8,5022,12.8,13,12.6,12.7,231,2950
2014-02-05,12.6,4986,13,13,12.6,12.6,156,1988.5
2014-02-06,12.6,5138,12.6,12.6,12.2,12.6,236,2934.4
2014-02-07,12.9,5196,12.8,13.1,12.6,12.9,122,1564.3
2014-02-10,12.5,5092,12.6,12.6,12.4,12.5,82,1023.9
2014-02-11,12.4,5028,12.6,12.7,12.4,12.6,65,812
2014-02-12,12.3,5012,12.2,12.4,12.2,12.3,101,1238.4
2014-02-13,12.2,5037,12.3,12.4,12.2,12.2,93,1139.8
2014-02-14,11.7,5039,12.2,12.2,11.5,11.7,390,4608.2
2014-02-17,11.1,4891,11.5,11.5,11,11.2,307,3453.4
2014-02-18,11.2,4803,11.2,11.5,11.2,11.3,151,1713.6
2014-02-19,10.9,4829,11.1,11.1,10.8,11,139,1520
2014-02-20,11.2,4879,11,11.2,10.9,11.2,106,1175.4
2014-02-21,11.4,4947,11.1,11.5,11,11.3,122,1378.7
2014-02-24,11.8,4988,11.4,12,11.4,11.8,159,1872.4
2014-02-25,13.8,4948,12.3,14,12.3,13.8,304,4031
2014-02-26,13.1,5011,13.5,13.5,13,13.2,125,1647.8
2014-02-27,13,5077,13.2,13.2,12.5,12.8,100,1279.8
2014-02-28,13.3,5097,13,13.4,13,13.3,55,729.4
2014-03-03,13.4,5091,13.2,13.5,12.8,13.4,81,1071.5
2014-03-04,13.8,5085,13.2,14,13.2,13.8,120,1661.5
2014-03-05,13.4,5029,13.9,13.9,13.2,13.2,75,1011.4
2014-03-06,13.8,5047,13.4,14.1,13.3,13.6,172,2383.3
2014-03-07,14.2,4986,13.9,14.4,13.9,14.2,160,2265.2
2014-03-10,14.1,4976,13.9,14.1,13.8,14,50,700.3
2014-03-11,13.7,4986,13.9,13.9,13.6,13.6,40,551.2
2014-03-12,13.8,4995,13.7,13.9,13.7,13.7,50,689.2
2014-03-13,13.3,5005,13.8,13.8,13.1,13.3,127,1702.5
2014-03-14,13,4967,13.3,13.3,12.9,13,112,1454.7
2014-03-17,12.7,4956,13,13.4,12.7,12.7,101,1303.7
2014-03-18,12.1,4969,12.6,12.6,12.1,12.1,180,2224.4
2014-03-19,11.6,4955,12,12,11.5,11.6,217,2534.4
2014-03-20,11.5,4869,11.4,11.5,11.2,11.5,90,1021.1
2014-03-21,11,4829,11.4,11.4,11,11,252,2799.1
2014-03-24,11.5,4671,11,11.5,11,11.5,83,937.1
2014-03-25,11.6,4670,11.5,11.8,11.5,11.6,91,1057.3
2014-03-26,11.6,4626,11.5,11.8,11.4,11.4,61,701.2
2014-03-27,11.2,4624,11.4,11.6,11.2,11.2,169,1924.1
2014-03-28,11,4554,11.2,11.2,10.9,11,151,1663.7
2014-03-31,10.8,4498,11.4,11.4,10.8,10.8,60,654.7
2014-04-01,10.8,4455,10.8,10.8,10.7,10.7,67,720.8
2014-04-02,10.7,4455,10.8,11,10.5,10.6,105,1120.8
2014-04-03,10.5,4513,10.6,10.6,10.2,10.5,270,2807.7
2014-04-04,10.3,4688,10.4,10.4,10.3,10.3,83,860
2014-04-07,10.4,4628,10.4,10.4,10.4,10.4,44,457.6
2014-04-08,10.1,4604,10.3,10.3,10,10.1,49,498.1
2014-04-09,10,4558,10,10,9.9,10,122,1219
2014-04-10,9.9,4447,10,10,9.9,9.9,71,705.5
2014-04-11,10.1,4377,10,10.3,10,10,34,342.9
2014-04-14,10.1,4347,10.1,10.3,10.1,10.3,21,212.5
2014-04-15,10.3,4326,10.3,10.6,10.3,10.3,47,490.2
2014-04-16,10.3,4282,10.3,10.3,10.3,10.3,16,164.8
2014-04-17,10.2,4266,10.1,10.4,10.1,10.1,39,398.3
2014-04-22,9.9,4219,10,10,9.9,9.9,133,1319.3
2014-04-23,9.8,4094,9.9,10,9.8,9.8,140,1387.6
2014-04-24,9.4,1623,9.7,9.7,9.1,9.4,126,1183.9
2014-04-28,8.7,1557,8.9,9,8.7,8.7,133,1178.6
2014-04-29,7.8,1546,8.6,8.6,7.7,7.8,270,2189.6
2014-04-30,7.7,1437,7.5,7.9,7.5,7.7,103,794.9
2014-05-02,8.2,1429,7.9,8.2,7.8,8.2,100,804
2014-05-05,7.3,1416,8.1,8.1,7.2,7.2,95,720.9
2014-05-06,6.8,1395,7.4,7.4,6.7,6.9,121,847.7
2014-05-07,6.7,1368,6.9,6.9,6.4,6.7,124,811
2014-05-08,6.3,1313,6.6,6.6,6.3,6.3,78,499
2014-05-09,6.2,1321,6.3,6.3,6.2,6.2,99,617.6
2014-05-12,6.1,1284,6.1,6.2,6.1,6.1,58,355.3
2014-05-13,6.1,1240,6.1,6.2,6,6.2,94,567.7
2014-05-14,6.6,1176,6.1,6.7,6.1,6.5,76,487.3
2014-05-15,6.6,1235,6.5,6.7,6.5,6.6,48,316.8
2014-05-16,6.5,1199,6.9,6.9,6.5,6.5,65,428.4
2014-05-19,6.4,1170,6.5,6.5,6.4,6.4,18,115.7
2014-05-20,6.6,1173,6.4,6.6,6.4,6.5,30,193.7
2014-05-21,6.4,1169,6.4,6.4,6.4,6.4,7,44.8
2014-05-22,6.3,1165,6.4,6.4,6.3,6.3,99,625.1
2014-05-23,6.4,1083,6.4,6.5,6.4,6.5,27,174.1
2014-05-26,6.4,1056,6.4,6.4,6.4,6.4,21,134.4
2014-05-27,6.2,1035,6.3,6.3,6.1,6.1,60,372.1
2014-05-28,6.1,985,6.2,6.2,6.1,6.1,34,208.2
2014-05-29,6.2,951,6.2,6.5,6.2,6.5,17,105.9
2014-05-30,6.3,948,6.4,6.5,6.2,6.3,205,1311.8
2014-06-02,6.1,763,6.1,6.1,6.1,6.1,22,134.2
2014-06-03,6,744,6,6,6,6,38,228
2014-06-04,5.9,710,5.9,5.9,5.9,5.9,16,94.4
2014-06-05,8.8,6,8.8,8.8,8.8,8.8,1,8.8
2014-06-06,9.1,7,9.1,9.1,9,9,4,36.2
2014-06-09,9.1,11,,,,,,
2014-06-10,9.1,11,,,,,,
2014-06-11,8.7,11,8.7,8.7,8.7,8.7,2,17.4
2014-06-12,8.7,9,,,,,,
2014-06-13,9.4,9,9.2,9.6,9.2,9.6,6,56.2
2014-06-16,9.4,13,,,,,,
2014-06-17,9.3,13,9.7,9.7,9.1,9.1,5,46.7
2014-06-18,9.1,12,9.1,9.1,9.1,9.1,1,9.1
2014-06-19,9.1,12,,,,,,
2014-06-20,9.1,12,,,,,,
2014-06-23,9.1,12,,,,,,
2014-06-24,8.5,12,8.5,8.5,8.5,8.5,1,8.5
2014-06-25,8.5,12,,,,,,
2014-06-26,8.5,12,,,,,,
2014-06-27,9,12,9.4,9.4,8.9,8.9,3,27.7
2014-06-30,9,12,,,,,,
2014-07-01,8.8,12,8.5,9,8.5,9,5,44
2014-07-02,8.7,15,8.5,8.9,8.4,8.9,9,78.1
2014-07-03,8.3,18,8,8.7,8,8.7,10,82.6
2014-07-04,8,18,8.4,8.4,7.7,8.1,10,80.2
2014-07-07,8,20,8,8,8,8,2,16
2014-07-08,7.5,22,7.4,7.8,7.2,7.3,10,74.7
2014-07-09,8,20,,,,,,
2014-07-10,7.6,20,7.7,7.8,7,7.8,22,163.7
2014-07-11,7.3,29,7.3,7.3,7.2,7.2,3,21.8
2014-07-14,7.5,28,7.8,7.8,7.2,7.2,5,37.4
2014-07-15,7.1,25,7.2,7.2,6.9,6.9,4,28.3
2014-07-16,7.5,27,7.5,7.5,7.5,7.5,4,30
2014-07-17,7.3,28,7.6,7.7,6.9,7.2,8,59.6
2014-07-18,7.2,33,7.4,7.4,6.9,6.9,12,86.5
2014-07-21,6.9,35,,,,,,
2014-07-22,6.5,35,6.8,6.8,6.8,6.8,1,6.8
2014-07-23,6.5,35,,,,,,
2014-07-24,6.2,35,6.3,6.3,6.3,6.3,1,6.3
2014-07-25,6,34,,,,,,
2014-07-28,6,34,,,,,,
2014-07-29,5.4,34,,,,,,
2014-07-30,5,34,5,5,5,5,7,35
2014-07-31,5.2,39,5,5.4,5,5.4,4,20.8
2014-08-01,5.6,35,5.6,5.6,5.6,5.6,4,22.4
2014-08-04,5.6,35,,,,,,
2014-08-05,5,35,5,5,5,5,2,10
2014-08-06,4.5,33,4.5,4.5,4.5,4.5,2,9
2014-08-07,4.5,33,,,,,,
2014-08-08,4.5,31,,,,,,
2014-08-11,4.5,31,4.5,4.5,4.5,4.5,3,13.5
2014-08-12,4.3,31,,,,,,
2014-08-13,4.4,31,,,,,,
2014-08-14,4.4,31,,,,,,
2014-08-15,4.3,31,,,,,,
2014-08-18,4.5,31,,,,,,
2014-08-19,4.3,31,,,,,,
2014-08-20,4.3,31,,,,,,
2014-08-21,4.5,31,,,,,,
2014-08-25,4.5,31,,,,,,
2014-08-26,4.5,31,4.5,4.5,4.5,4.5,2,9
2014-08-27,4.6,31,4.6,4.6,4.6,4.6,4,18.4
2014-08-28,4.8,27,,,,,,
2014-08-29,4.1,27,4.1,4.1,4.1,4.1,2,8.2
2014-09-01,3.9,27,,,,,,
2014-09-02,3.9,27,,,,,,
2014-09-03,3.9,27,,,,,,
2014-09-04,3.9,27,,,,,,
2014-09-05,3.7,27,,,,,,
2014-09-08,3.7,27,,,,,,
2014-09-09,3.7,27,,,,,,
2014-09-10,3.7,27,,,,,,
2014-09-11,3.7,27,,,,,,
2014-09-12,3.7,27,,,,,,
2014-09-15,3.9,27,,,,,,
2014-09-16,3.9,27,,,,,,
2014-09-17,3.9,27,,,,,,
2014-09-18,3.5,27,,,,,,
2014-09-19,3.5,27,,,,,,
2014-09-22,3.5,27,,,,,,
2014-09-23,3.5,27,,,,,,
2014-09-24,3.5,27,,,,,,
2014-09-25,3.3,27,,,,,,
2014-09-26,3.3,27,,,,,,
2014-09-29,3.2,27,,,,,,
2014-09-30,3.3,27,,,,,,
2014-10-01,3.3,27,,,,,,
2014-10-02,3.3,27,,,,,,
2014-10-03,3.3,27,,,,,,
2014-10-06,3.3,27,,,,,,
2014-10-07,3.3,27,,,,,,
2014-10-08,3.2,27,,,,,,
2014-10-09,3.2,27,,,,,,
2014-10-10,3.2,27,,,,,,
2014-10-13,3.2,27,,,,,,
2014-10-14,3.2,27,,,,,,
2014-10-15,3,27,,,,,,
2014-10-16,3,27,,,,,,
2014-10-17,3,27,,,,,,
2014-10-20,3,27,,,,,,
2014-10-21,3,27,,,,,,
2014-10-22,2.9,27,,,,,,
2014-10-23,2.9,27,,,,,,
2014-10-24,2.9,27,,,,,,
2014-10-27,2.9,27,,,,,,
2014-10-28,2.9,27,,,,,,
2014-10-29,2.9,27,,,,,,
2014-10-30,2.9,27,,,,,,
2014-10-31,2.9,27,,,,,,
2014-11-03,2.9,27,,,,,,
2014-11-04,2.9,27,,,,,,
2014-11-05,2.9,27,,,,,,
2014-11-06,2.9,27,,,,,,
2014-11-07,2.9,27,,,,,,
2014-11-10,2.9,27,,,,,,
2014-11-11,2.9,27,,,,,,
2014-11-12,2.9,27,,,,,,
2014-11-13,2.9,27,,,,,,
2014-11-14,2.9,27,,,,,,
2014-11-17,2.9,27,,,,,,
2014-11-18,2.7,27,2.7,2.7,2.7,2.7,1,2.7
2014-11-19,2.9,26,,,,,,
2014-11-20,2.6,26,2.6,2.6,2.6,2.6,2,5.2
2014-11-21,2.7,26,,,,,,
2014-11-24,2.6,26,,,,,,
2014-11-25,2.4,26,2.4,2.4,2.4,2.4,1,2.4
2014-11-26,2.7,25,,,,,,
2014-11-27,5.6,4299,5.4,5.7,5.4,5.5,50,276.7
2014-11-28,5.4,4304,5.5,5.6,5.3,5.3,39,213
2014-12-01,5.4,4294,5.3,5.4,5.3,5.4,26,139.1
2014-12-02,5,4265,5.3,5.4,5,5,203,1039.8
2014-12-03,4.8,4353,5,5,4.7,4.7,86,419.9
2014-12-04,4.7,4388,4.7,4.7,4.6,4.7,89,414.8
2014-12-05,4.6,4359,4.7,4.7,4.5,4.6,88,401.6
2014-12-08,4.7,4347,4.6,4.8,4.5,4.8,76,354.9
2014-12-09,4.7,4333,4.7,4.7,4.7,4.7,22,103.4
2014-12-10,4.5,4338,4.7,4.7,4.4,4.4,140,633.6
2014-12-11,4.5,4437,4.4,4.6,4.4,4.6,31,139.5
2014-12-12,4.5,4433,4.5,4.6,4.5,4.6,22,100.2
2014-12-15,4.7,4421,4.5,4.9,4.5,4.9,69,318.8
2014-12-16,4.8,4419,4.7,4.8,4.7,4.8,42,201.1
2014-12-17,4.8,4389,4.8,4.8,4.7,4.7,21,99.9
2014-12-18,4.6,4397,4.8,4.8,4.5,4.5,46,212
2014-12-19,4.5,4406,4.5,4.6,4.4,4.5,39,175.2
2014-12-22,4.4,4434,4.5,4.5,4.4,4.4,41,181.8
2014-12-23,4.4,4461,4.4,4.4,4.4,4.4,44,193.6
2014-12-29,4.3,4505,4.4,4.4,4.3,4.3,4,17.3
2014-12-30,4.3,4507,4.3,4.4,4.2,4.3,53,228.3
2015-01-02,4.2,4558,4.2,4.2,4.1,4.2,103,427.3
2015-01-05,4.2,4515,4.2,4.2,4.2,4.2,6,25.2
2015-01-06,4.3,4515,4.2,4.4,4.2,4.4,10,43.2
2015-01-07,4.5,4523,4.3,4.5,4.2,4.5,34,150
2015-01-08,4.5,4520,4.3,4.6,4.3,4.4,13,58.2
2015-01-09,4.9,4533,4.4,5,4.4,5,74,341
2015-01-12,4.6,4500,4.7,4.7,4.4,4.4,86,396.7
2015-01-13,4.6,4524,4.6,4.7,4.4,4.7,26,120.4
2015-01-14,4.7,4498,4.5,4.7,4.5,4.7,25,117.1
2015-01-15,4.5,4473,4.8,4.8,4.4,4.5,44,203.5
2015-01-16,4.6,4472,4.7,4.7,4.5,4.5,4,18.4
2015-01-19,4.6,4476,4.8,4.8,4.5,4.6,11,50.5
2015-01-20,4.4,4481,4.5,4.5,4.4,4.4,7,31
2015-01-21,4.7,4486,4.6,4.7,4.6,4.6,26,121.1
2015-01-22,4.5,4496,4.5,4.5,4.5,4.5,19,85.5
2015-01-23,4.8,4507,4.6,4.8,4.5,4.8,68,316.4
2015-01-26,4.6,4523,4.8,4.8,4.5,4.6,36,163.3
2015-01-27,4.9,4519,4.7,4.9,4.7,4.9,143,697.6
2015-01-28,4.7,4507,4.7,4.7,4.6,4.6,21,97.7
2015-01-29,4.6,4502,4.7,4.7,4.5,4.6,73,332.3
2015-01-30,5.1,4520,4.7,5.2,4.7,5.2,180,893.3
2015-02-02,4.9,4550,5,5,4.8,4.9,51,251
2015-02-03,5.4,4562,5,5.5,5,5.4,139,737.7
2015-02-04,5.3,4525,5.2,5.4,5.2,5.4,60,318
2015-02-05,5.3,4531,5.4,5.5,5.2,5.3,53,284.3
2015-02-06,5,4543,5.2,5.2,4.9,4.9,100,500.1
2015-02-09,5,4532,5,5.1,4.9,5,35,174.9
2015-02-10,5,4563,5,5.1,4.9,5,90,450.8
2015-02-11,5,4613,5,5,5,5,20,100
2015-02-12,4.8,4621,4.9,4.9,4.8,4.8,76,371.5
2015-02-13,4.6,4691,4.7,4.8,4.6,4.6,88,411.1
2015-02-16,4.6,4653,4.5,4.6,4.5,4.6,36,163.2
2015-02-17,4.4,4627,4.5,4.5,4.4,4.4,68,302.2
2015-02-18,4.5,4636,4.4,4.5,4.4,4.5,67,300.5
2015-02-19,4.6,4703,4.5,4.6,4.5,4.6,33,150.5
2015-02-20,4.7,4692,4.7,4.7,4.7,4.7,45,209.5
2015-02-23,4.6,4682,4.5,4.6,4.5,4.6,9,41.2
2015-02-24,4.7,4658,4.7,4.8,4.6,4.7,20,94.3
2015-02-25,4.8,4661,4.7,4.8,4.7,4.8,50,235.9
2015-02-26,4.9,4650,4.8,4.9,4.8,4.9,50,244
2015-02-27,4.7,4645,4.8,4.8,4.6,4.6,36,170.9
2015-03-02,4.4,4651,4.6,4.6,4.4,4.4,90,400.4
2015-03-03,4,4646,4.3,4.4,4,4,218,901.3
2015-03-04,4,4600,4.4,4.4,4,4,57,230.1
2015-03-05,4.1,4636,4,4.1,4,4.1,143,580.5
2015-03-06,3.9,4517,4,4,3.9,3.9,35,139.3
2015-03-09,3.8,4528,3.9,3.9,3.8,3.8,90,344.4
2015-03-10,3.7,4477,3.7,3.8,3.6,3.6,74,273.9
2015-03-11,3.6,4465,3.7,3.8,3.5,3.5,72,257.7
2015-03-12,3.4,4524,3.6,3.6,3.4,3.4,132,458.5
2015-03-13,3.5,4394,3.3,3.7,3.2,3.3,183,634.4
2015-03-16,3.3,4547,3.3,3.5,3.2,3.3,104,357.6
2015-03-17,3.2,4649,3.2,3.2,3.2,3.2,66,211.2
2015-03-18,3.2,4577,3.2,3.2,3.1,3.1,40,127.8
2015-03-19,3.2,4537,3.2,3.2,3.1,3.1,42,134.2
2015-03-20,3.2,4495,3.2,3.2,3.1,3.2,9,28.5
2015-03-23,3.3,4486,3.3,3.4,3.3,3.3,34,112.4
2015-03-24,3.4,4458,3.3,3.4,3.3,3.4,40,135
2015-03-25,3.6,4418,3.6,3.7,3.5,3.6,31,111.7
2015-03-26,3.6,4387,3.6,3.6,3.6,3.6,29,104.4
2015-03-27,3.5,4358,3.6,3.7,3.4,3.4,45,160.1
2015-03-30,3.6,4319,3.6,3.7,3.5,3.5,34,122.9
2015-03-31,3.4,4282,3.5,3.5,3.4,3.4,37,126
2015-04-01,3.5,4245,3.5,3.5,3.4,3.5,117,408.8
2015-04-02,3.7,4130,3.5,3.7,3.5,3.7,219,799.8
2015-04-07,3.5,3911,3.6,3.6,3.5,3.5,15,53
2015-04-08,3.5,3896,3.6,3.6,3.5,3.5,24,84.2
2015-04-09,3.4,3872,3.5,3.5,3.3,3.3,60,203.8
